date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.785974004616194,0.3859740046161937,0.1489759322394615,implicit
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.788053510063683,0.3880535100636826,0.1505855266727446,implicit
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,4.018085335337663,0.11808533533766274,0.013944146421808261,implicit
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,4.021612640994732,0.12161264099473224,0.014789634449713627,implicit
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,10.024786504630168,0.8247865046301683,0.6802727782200507,implicit
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,10.03593951365398,0.8359395136539813,0.6987948704880549,implicit
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,27.36821052536622,1.3182105253662222,1.7376789891862916,implicit
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,27.40197097026309,1.3519709702630927,1.827825504434128,implicit
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,90.63397598496329,6.283975984963291,39.48835417959537,implicit
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,90.52836618961015,6.178366189610159,38.172208772917955,implicit
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,103.5962940113263,8.703705988673704,75.7544979372745,implicit
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,103.71260563308925,8.587394366910743,73.74334201285036,implicit
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,40.70638191950979,1.193618080490218,1.4247241220731524,implicit
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,40.75959895142137,1.1404010485786387,1.3005145515992587,implicit
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,4.096471797580762,0.6964717975807617,0.48507296482537754,implicit
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,4.10159196572563,0.7015919657256302,0.49223128637075386,implicit
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,4.682927133321648,0.5329271333216479,0.28401132943042945,implicit
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,4.6888685358424445,0.5388685358424441,0.29037929892097947,implicit
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,6.314120941783693,0.26412094178369205,0.06975987188870444,implicit
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,6.320477054430951,0.27047705443095005,0.07315783697364311,implicit
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,6.519749869567715,0.31974986956771545,0.10223997908857105,implicit
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,6.526446892442563,0.3264468924425641,0.106567573585407,implicit
2025-07-01,2025-08-15,P,6198.01,5070.0,0.1232876712328767,6.5,6.564111992336339,0.06411199233633891,0.0041103475613347784,implicit
2025-07-01,2025-08-15,P,6198.01,5070.0,0.1232876712328767,6.5,6.571050177034505,0.07105017703450489,0.005048127656634486,implicit
2025-07-01,2025-08-15,P,6198.01,5090.0,0.1232876712328767,6.699999999999999,6.855250514557813,0.1552505145578138,0.024102722270465955,implicit
2025-07-01,2025-08-15,P,6198.01,5090.0,0.1232876712328767,6.699999999999999,6.862195912568096,0.1621959125680963,0.026307514053797536,implicit
2025-07-01,2025-08-15,P,6198.01,5100.0,0.1232876712328767,6.65,7.088185519773682,0.4381855197736817,0.1920065497393316,implicit
2025-07-01,2025-08-15,P,6198.01,5100.0,0.1232876712328767,6.65,7.095640224175598,0.44564022417559723,0.19859520940327655,implicit
2025-07-01,2025-08-15,P,6198.01,5400.0,0.1232876712328767,11.35,12.554439573346974,1.2044395733469742,1.4506746858442412,implicit
2025-07-01,2025-08-15,P,6198.01,5400.0,0.1232876712328767,11.35,12.56932796425638,1.2193279642563812,1.486760684417611,implicit
2025-07-01,2025-08-15,P,6198.01,5450.0,0.1232876712328767,12.7,14.187146010295875,1.4871460102958753,2.2116032559389396,implicit
2025-07-01,2025-08-15,P,6198.01,5450.0,0.1232876712328767,12.7,14.20444246844663,1.50444246844663,2.2633471408657893,implicit
2025-07-01,2025-08-15,P,6198.01,5900.0,0.1232876712328767,42.85,42.99210611132747,0.14210611132747175,0.020194146876615793,implicit
2025-07-01,2025-08-15,P,6198.01,5900.0,0.1232876712328767,42.85,43.0512913817534,0.2012913817533999,0.04051822036819297,implicit
2025-07-01,2025-08-15,P,6198.01,6000.0,0.1232876712328767,57.7,54.78766165986454,2.912338340135463,8.481714607422983,implicit
2025-07-01,2025-08-15,P,6198.01,6000.0,0.1232876712328767,57.7,54.86629264234983,2.8337073576501695,8.029897388800705,implicit
2025-07-01,2025-08-15,C,6198.01,6250.0,0.1232876712328767,108.85,113.6782049389514,4.8282049389514015,23.311562932514708,implicit
2025-07-01,2025-08-15,C,6198.01,6250.0,0.1232876712328767,108.85,113.52462488900932,4.674624889009323,21.852117852945423,implicit
2025-07-01,2025-08-15,C,6198.01,6350.0,0.1232876712328767,61.95,69.45495579062668,7.504955790626681,56.32436141926095,implicit
2025-07-01,2025-08-15,C,6198.01,6350.0,0.1232876712328767,61.95,69.33648758364461,7.386487583644609,54.56019882333597,implicit
2025-07-01,2025-08-15,C,6198.01,6500.0,0.1232876712328767,21.05,21.8757442748212,0.8257442748212007,0.6818536073999907,implicit
2025-07-01,2025-08-15,C,6198.01,6500.0,0.1232876712328767,21.05,21.821738162337297,0.7717381623372965,0.5955797912077474,implicit
