date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error,scheme
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.7475207522553164,0.3475207522553161,0.12077067324810078,explicit
2025-07-01,2025-07-31,P,6198.01,4900.0,0.0821917808219178,2.4000000000000004,2.749577393033027,0.3495773930330266,0.12220435371976715,explicit
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,3.9799307672207007,0.0799307672207008,0.0063889275484898585,explicit
2025-07-01,2025-07-31,P,6198.01,5200.0,0.0821917808219178,3.9,3.9834300888168017,0.0834300888168018,0.006960579719979438,explicit
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,9.988231516225524,0.7882315162255242,0.6213089231711889,explicit
2025-07-01,2025-07-31,P,6198.01,5600.0,0.0821917808219178,9.2,9.999348894066708,0.7993488940667088,0.6389586544456705,explicit
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,27.351775658838072,1.301775658838075,1.694619865943304,explicit
2025-07-01,2025-07-31,P,6198.01,5900.0,0.0821917808219178,26.049999999999997,27.38550813157811,1.3355081315781128,1.7835819695112618,explicit
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,90.66118358673657,6.3111835867365755,39.83103826549315,explicit
2025-07-01,2025-08-01,C,6198.01,6250.0,0.084931506849315,84.35,90.55557037311893,6.205570373118931,38.50910365573143,explicit
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,103.60509528422283,8.69490471577717,75.60136801644407,explicit
2025-07-01,2025-08-01,P,6198.01,6250.0,0.084931506849315,112.3,103.72137655022098,8.578623449779016,73.59278029309843,explicit
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,40.70350866403512,1.196491335964886,1.4315915170390379,explicit
2025-07-01,2025-08-08,P,6198.01,5950.0,0.1041095890410958,41.900000000000006,40.756702709209684,1.143297290790322,1.3071286951284902,explicit
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,4.0531622878869324,0.6531622878869325,0.42662097431769214,explicit
2025-07-01,2025-08-15,P,6198.01,4600.0,0.1232876712328767,3.4,4.058241933500698,0.6582419335006979,0.43328244301873725,explicit
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,4.63999336544945,0.4899933654494495,0.24009349818447775,explicit
2025-07-01,2025-08-15,P,6198.01,4750.0,0.1232876712328767,4.15,4.645892211050664,0.4958922110506636,0.2459090849807159,explicit
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,6.271146760202045,0.2211467602020445,0.04890588954786057,explicit
2025-07-01,2025-08-15,P,6198.01,5020.0,0.1232876712328767,6.050000000000001,6.2774660949768615,0.22746609497686077,0.05174082436402224,explicit
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,6.47664348733037,0.2766434873303707,0.07653161908230897,explicit
2025-07-01,2025-08-15,P,6198.01,5040.0,0.1232876712328767,6.199999999999999,6.483303329217738,0.2833033292177385,0.08026077634585432,explicit
2025-07-01,2025-08-15,P,6198.01,5070.0,0.1232876712328767,6.5,6.521962041467853,0.02196204146785341,0.00048233126543571276,explicit
2025-07-01,2025-08-15,P,6198.01,5070.0,0.1232876712328767,6.5,6.528863174068011,0.028863174068010977,0.0008330828172803013,explicit
2025-07-01,2025-08-15,P,6198.01,5090.0,0.1232876712328767,6.699999999999999,6.812865973039058,0.11286597303905843,0.012738727870053465,explicit
2025-07-01,2025-08-15,P,6198.01,5090.0,0.1232876712328767,6.699999999999999,6.819773151141015,0.11977315114101561,0.01434560773424857,explicit
2025-07-01,2025-08-15,P,6198.01,5100.0,0.1232876712328767,6.65,7.046100219034882,0.39610021903488146,0.15689538351948107,explicit
2025-07-01,2025-08-15,P,6198.01,5100.0,0.1232876712328767,6.65,7.053517406080066,0.4035174060800655,0.16282629700958445,explicit
2025-07-01,2025-08-15,P,6198.01,5400.0,0.1232876712328767,11.35,12.515953665652654,1.1659536656526548,1.3594479504488628,explicit
2025-07-01,2025-08-15,P,6198.01,5400.0,0.1232876712328767,11.35,12.530800611955865,1.1808006119558652,1.3942900851953457,explicit
2025-07-01,2025-08-15,P,6198.01,5450.0,0.1232876712328767,12.7,14.150126428963251,1.4501264289632516,2.1028666599777126,explicit
2025-07-01,2025-08-15,P,6198.01,5450.0,0.1232876712328767,12.7,14.167381833706497,1.4673818337064972,2.153209445891842,explicit
2025-07-01,2025-08-15,P,6198.01,5900.0,0.1232876712328767,42.85,42.989841362462585,0.13984136246258316,0.019555606655391564,explicit
2025-07-01,2025-08-15,P,6198.01,5900.0,0.1232876712328767,42.85,43.04900279031781,0.199002790317806,0.03960211055427266,explicit
2025-07-01,2025-08-15,P,6198.01,6000.0,0.1232876712328767,57.7,54.79585616135356,2.9041438386464407,8.434051435548083,explicit
2025-07-01,2025-08-15,P,6198.01,6000.0,0.1232876712328767,57.7,54.87446691524204,2.8255330847579643,7.983637213061857,explicit
